                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6074,                 4.6914,                 1.5552,                0.66424,                0.02129,                0.03055,                0.01846,                   1.56,                 3.9683,                 1.4229,             8.2532e-05,             8.2532e-05,             8.2532e-05
                      2,                 1.5354,                 3.8554,                 1.4731,                0.71961,                 0.1052,                0.07089,                0.04508,                  1.531,                 3.2641,                 1.5074,             0.00016039,             0.00016039,             0.00016039
                      3,                 1.5379,                 3.4974,                 1.4755,                0.56052,                0.11544,                 0.0819,                0.04524,                 1.5623,                 3.0029,                 1.5007,             0.00023275,             0.00023275,             0.00023275
                      4,                 1.5174,                 3.2799,                 1.4586,                0.33287,                0.16267,                0.08201,                0.04743,                 1.5608,                 2.9677,                 1.4865,             0.00022525,             0.00022525,             0.00022525
                      5,                 1.4936,                 3.0869,                 1.4564,                0.41248,                0.15892,                0.10673,                0.06142,                 1.5229,                  2.761,                 1.4808,             0.00022525,             0.00022525,             0.00022525
                      6,                 1.4493,                 2.9247,                 1.4431,                0.36917,                0.17834,                0.11492,                0.06695,                 1.5114,                 2.7198,                 1.4687,               0.000217,               0.000217,               0.000217
                      7,                 1.4505,                 2.8617,                  1.424,                0.37882,                0.20339,                0.14348,                0.08281,                  1.486,                 2.5825,                 1.4553,             0.00020875,             0.00020875,             0.00020875
                      8,                 1.3949,                 2.6944,                 1.3878,                0.47957,                0.18627,                0.14827,                0.08648,                 1.4926,                 2.5878,                 1.4608,              0.0002005,              0.0002005,              0.0002005
                      9,                 1.3783,                 2.6259,                 1.3797,                0.42427,                0.21571,                0.15985,                0.09418,                 1.4927,                 2.6059,                 1.4771,             0.00019225,             0.00019225,             0.00019225
                     10,                 1.3731,                 2.5193,                 1.3691,                0.41486,                0.22654,                0.16117,                0.09612,                 1.4794,                 2.4812,                 1.4679,               0.000184,               0.000184,               0.000184
                     11,                 1.3476,                 2.4926,                 1.3652,                0.42519,                0.19303,                0.15352,                0.08776,                 1.5094,                 2.4507,                 1.4723,             0.00017575,             0.00017575,             0.00017575
                     12,                 1.3401,                 2.4383,                 1.3513,                0.45978,                0.23797,                0.17868,                0.10502,                 1.4774,                 2.4042,                 1.4473,              0.0001675,              0.0001675,              0.0001675
                     13,                 1.3377,                 2.3667,                 1.3351,                0.47586,                0.22059,                0.16918,                0.09971,                 1.4797,                 2.4188,                 1.4461,             0.00015925,             0.00015925,             0.00015925
                     14,                 1.3403,                 2.3649,                 1.3531,                0.50709,                0.21078,                0.19586,                0.11252,                 1.5014,                 2.3384,                 1.4481,               0.000151,               0.000151,               0.000151
                     15,                 1.3129,                  2.242,                 1.3175,                0.46507,                0.21463,                0.18456,                 0.1086,                 1.4822,                 2.3779,                 1.4449,             0.00014275,             0.00014275,             0.00014275
                     16,                 1.2981,                 2.2322,                 1.3152,                0.48586,                0.21184,                0.18268,                0.10601,                 1.4719,                 2.3859,                 1.4414,              0.0001345,              0.0001345,              0.0001345
                     17,                 1.2872,                 2.2149,                 1.3253,                0.50204,                 0.2445,                0.19984,                0.11835,                 1.4597,                 2.3006,                 1.4369,             0.00012625,             0.00012625,             0.00012625
                     18,                 1.2761,                 2.1178,                 1.3008,                0.44672,                0.25063,                0.18654,                0.10904,                 1.4732,                 2.3483,                  1.441,               0.000118,               0.000118,               0.000118
                     19,                 1.2778,                 2.1357,                 1.3058,                 0.5729,                0.20735,                0.20438,                0.12038,                 1.4647,                 2.3192,                 1.4353,             0.00010975,             0.00010975,             0.00010975
                     20,                 1.2361,                 2.0581,                 1.2795,                0.50482,                 0.2432,                0.20555,                0.11625,                 1.4806,                 2.3139,                 1.4249,              0.0001015,              0.0001015,              0.0001015
                     21,                 1.2679,                  2.263,                 1.3136,                0.49896,                0.21118,                0.20404,                0.11673,                 1.4748,                  2.316,                 1.4377,              9.325e-05,              9.325e-05,              9.325e-05
                     22,                 1.2005,                 2.1198,                 1.2689,                0.39573,                0.27377,                0.20677,                0.12023,                 1.4647,                 2.2823,                   1.42,                8.5e-05,                8.5e-05,                8.5e-05
                     23,                 1.1891,                 2.0278,                 1.2615,                0.50767,                0.24434,                0.20696,                 0.1218,                 1.4689,                 2.2675,                 1.4318,              7.675e-05,              7.675e-05,              7.675e-05
                     24,                 1.1614,                 1.9931,                  1.247,                0.50706,                0.25377,                0.21051,                0.12187,                 1.4765,                 2.2569,                 1.4305,               6.85e-05,               6.85e-05,               6.85e-05
                     25,                 1.1742,                 1.9842,                 1.2512,                0.54871,                0.22605,                0.21205,                0.12589,                 1.4732,                 2.2463,                 1.4342,              6.025e-05,              6.025e-05,              6.025e-05
                     26,                  1.161,                  1.919,                  1.246,                0.50709,                0.24401,                0.21087,                0.12497,                 1.4594,                 2.2563,                  1.423,                5.2e-05,                5.2e-05,                5.2e-05
                     27,                 1.1349,                 1.8968,                 1.2246,                0.48215,                0.25922,                0.21412,                0.12476,                 1.4729,                 2.2395,                 1.4203,              4.375e-05,              4.375e-05,              4.375e-05
                     28,                  1.109,                 1.8356,                 1.2068,                0.45474,                0.25413,                0.21393,                0.12633,                  1.459,                 2.2306,                 1.4219,               3.55e-05,               3.55e-05,               3.55e-05
                     29,                 1.1272,                 1.8383,                  1.211,                0.50455,                0.25163,                0.22214,                0.13279,                 1.4441,                 2.1926,                 1.4104,              2.725e-05,              2.725e-05,              2.725e-05
                     30,                 1.1024,                 1.8007,                 1.2005,                0.52293,                0.23907,                0.22278,                0.13437,                 1.4446,                 2.1969,                 1.4108,                1.9e-05,                1.9e-05,                1.9e-05
